name,victims,years,url
 Luis Garavito  La Bestia  The Beast ,147,8,https://killer.cloud/serial-killers/show/450/luis-garavito
 Pedro Lopez  The Monster of the Andes ,110,34,https://killer.cloud/serial-killers/show/1/pedro-lopez
 Niels Högel   ,100,7,https://killer.cloud/serial-killers/show/598/niels-hogel
 Javed Iqbal  Kukri ,100,1,https://killer.cloud/serial-killers/show/572/javed-iqbal
 Miyuki Ishikawa  Oni-Sanba  Demon Midwife ,85,5,https://killer.cloud/serial-killers/show/643/miyuki-ishikawa
 Gilles de Rais  Baron de Rais  Bluebeard  Barbe bleue ,80,16,https://killer.cloud/serial-killers/show/652/gilles-de-rais
 Elizabeth Bathory  The Blood Countess  The Čachtice Countess ,80,20,https://killer.cloud/serial-killers/show/454/elizabeth-bathory
 Mikhail Popkov  The Werewolf  The Angarsk maniac ,78,19,https://killer.cloud/serial-killers/show/561/mikhail-popkov
 Daniel Camargo  The Sadist of Chanquito  Manuel Bulgarin Solis ,72,13,https://killer.cloud/serial-killers/show/2/daniel-camargo
 Pedro Rodrigues Filho  Pedrinho Matador  Killer Petey ,71,37,https://killer.cloud/serial-killers/show/3/pedro-rodrigues-filho
 Yang Xinhai  Monster Killer  Yang Zhiya  Yang Liu ,67,5,https://killer.cloud/serial-killers/show/4/yang-xinhai
 Samuel Little  Samuel McDowell ,60,36,https://killer.cloud/serial-killers/show/597/sam-little
 Anatoly Onoprienko  The Beast of Ukraine  The Terminator  Citizen O ,52,8,https://killer.cloud/serial-killers/show/6/anatoly-onoprienko
 Andrei Chikatilo  The Butcher of Rostov  The Red Ripper  The Rostov Ripper  Citizen X ,52,13,https://killer.cloud/serial-killers/show/5/andrei-chikatilo
 Alexander Pichushkin  Chessboard Killer  The Bitsa Park Maniac ,49,15,https://killer.cloud/serial-killers/show/8/alexander-pichushkin
 Gary Ridgway  The Green River Killer  The Riverman ,49,19,https://killer.cloud/serial-killers/show/7/gary-ridgway
 Wang Qiang  super killer  No. 54 ,45,9,https://killer.cloud/serial-killers/show/9/wang-qiang
 Karl Denke  The Cannibal of Ziębice  Vatter Denke ,42,16,https://killer.cloud/serial-killers/show/20/karl-denke
 Ahmad Suradji  The Sorcerer ,42,12,https://killer.cloud/serial-killers/show/10/ahmad-suradji
 Wiley Harpe  Little Harpe  Harpe Brothers ,39,3,https://killer.cloud/serial-killers/show/496/wiley-harpe
 Micajah Harpe  Big Harpe  Harpe Brothers ,39,3,https://killer.cloud/serial-killers/show/495/micajah-harpe
 Tiago Gomes da Rocha  Goiania Serial Killer ,39,4,https://killer.cloud/serial-killers/show/11/thiago-gomes-da-rocha
 Moses Sithole  The ABC Killer  The South African Strangler  The Gauteng Killer ,38,1,https://killer.cloud/serial-killers/show/12/moses-sithole
 Donald Harvey  Angel of Death ,37,18,https://killer.cloud/serial-killers/show/497/donald-harvey
 Serhiy Tkach  Sergey  Pologovsky Maniac ,37,22,https://killer.cloud/serial-killers/show/13/serhiy-tkach
 Gennady Mikhasevich  The Vitebsk Case ,36,15,https://killer.cloud/serial-killers/show/14/gennady-mikhasevich
 Aadesh Khamra  the Darzi of Death  the highway 44 serial killer ,34,12,https://killer.cloud/serial-killers/show/563/aadesh-khamra
 Vasili Komaroff  The Wolf of Moscow  Shabolovka Street Killer ,33,3,https://killer.cloud/serial-killers/show/18/vasili-komaroff
 Ali Asghar Borujerdi  Asghar the Murderer  Ashare Qatel ,33,28,https://killer.cloud/serial-killers/show/17/ali-asghar-borujerdi
 John Wayne Gacy  Pogo the Clown  The Killer Clown ,33,7,https://killer.cloud/serial-killers/show/16/john-wayne-gacy
 Ramadan Abdel Rehim Mansour  al-Tourbini  The Express Train ,32,8,https://killer.cloud/serial-killers/show/19/ramadan-abdel-rehim-mansour
 Jane Toppan  Angel of Death  Jolly Jane ,31,7,https://killer.cloud/serial-killers/show/461/jane-toppan
 Ted Bundy  Theodore Robert Bundy ,30,5,https://killer.cloud/serial-killers/show/15/ted-bundy
 Charles Edmund Cullen  Angel of Death ,29,20,https://killer.cloud/serial-killers/show/511/charles-edmund-cullen
 Zhang Jun   ,28,8,https://killer.cloud/serial-killers/show/631/zhang-jun
 David Thabo Simelane  David Albert Mhlanga ,28,1,https://killer.cloud/serial-killers/show/629/david-thabo-simelane
 Dean Corll  Candy Man  Pied Piper ,28,4,https://killer.cloud/serial-killers/show/21/dean-corll
 Maria Swanenburg  Goeie Mie  Good Mie ,27,4,https://killer.cloud/serial-killers/show/613/maria-swanenburg
 Marcel Petiot  Captain Valery  Docteur Satan ,27,19,https://killer.cloud/serial-killers/show/579/marcel-petiot
 Maoupa Cedric Maake  Wemmer Pan Killer  Hammer Killer ,27,1,https://killer.cloud/serial-killers/show/22/maoupa-cedric-maake
 Vasile Tcaciuc  The Butcher of Iasi  The Basarabian ,26,19,https://killer.cloud/serial-killers/show/32/vasile-tcaciuc
 Richard Angelo  Angel of Death ,25,1,https://killer.cloud/serial-killers/show/508/richard-angelo
 Juan Vallejo Corona  The Machete Murderer ,25,1,https://killer.cloud/serial-killers/show/23/juan-vallejo-corona
 Bela Kiss  The Monster of Czinkota ,24,15,https://killer.cloud/serial-killers/show/26/bela-kiss
 Fritz Haarmann  Butcher of Hannover  the Vampire of Hannover ,24,7,https://killer.cloud/serial-killers/show/25/fritz-haarmann
 Ronald Dominique  The Bayou Strangler ,23,10,https://killer.cloud/serial-killers/show/27/ronald-dominique
 Gerald Stano  Gerald Eugene Stano ,22,12,https://killer.cloud/serial-killers/show/498/gerald-stano
 Earle Leonard Nelson  Gorilla Killer  the Dark Strangler ,22,1,https://killer.cloud/serial-killers/show/28/earle-nelson
 Francisco Guerrero Pérez  El Chalequero  Antonio Prida  The Mexican Barbazul ,21,29,https://killer.cloud/serial-killers/show/614/francisco-guerrero-perez
 Yoo Young-chul  Raincoat Killer ,21,1,https://killer.cloud/serial-killers/show/33/yoo-young-chul
 William Bonin  the Freeway Killer ,21,1,https://killer.cloud/serial-killers/show/31/william-bonin
 Patrick Wayne Kearney  The Trash Bag Murderer  The Freeway Killer ,21,13,https://killer.cloud/serial-killers/show/30/patrick-kearney
 Manuel Octavio Bermudez  El Monstruo de los Cañaduzales  The Monster of the Cane Fields ,21,5,https://killer.cloud/serial-killers/show/29/manuel-octavio-bermudez
 Bulelani Mabhayi  Monster of Tholeni ,20,6,https://killer.cloud/serial-killers/show/626/bulelani-mabhayi
 Paul John Knowles  Casanova Killer  Lester Daryl Gates ,20,1,https://killer.cloud/serial-killers/show/41/paul-john-knowles
 Mohan Kumar  Cyanide Mohan ,20,5,https://killer.cloud/serial-killers/show/35/mohan-kumar
 Abdullah Shah  Zardads dog ,20,13,https://killer.cloud/serial-killers/show/34/abdullah-shah
 Vadim Ershov  The Krasnoyarsk Beast  The Krasnoyarsk Chikatilo  The Maniac with a Diary ,19,4,https://killer.cloud/serial-killers/show/633/vadim-ershov
 Yevgeny Chuplinsky  The Maniac of Novosibirsk  Novosibirsky Manyak ,19,9,https://killer.cloud/serial-killers/show/630/yevgeny-chuplinsky
 Luis Gregorio Ramirez  The Monster of Tenerife  The Assassin of Tenerife  The Dexter Creole ,19,6,https://killer.cloud/serial-killers/show/625/luis-gregorio-ramirez
 Surinder Koli  Noida serial murders  Nithari serial murders ,19,1,https://killer.cloud/serial-killers/show/485/surinder-koli
 M. Jaishankar  M. Shankar  Psycho Shankar ,19,4,https://killer.cloud/serial-killers/show/39/m-jaishankar
 Sergei Ryakhovsky  the Balashikha Ripper  The Hippopotamus ,19,6,https://killer.cloud/serial-killers/show/38/sergei-ryakhovsky
 Larry Eyler  The Interstate Killer ,19,3,https://killer.cloud/serial-killers/show/37/larry-eyler
 Alexander Spesivtsev  The Cannibal of Siberia  The Novokuznetsk Monster ,19,6,https://killer.cloud/serial-killers/show/36/alexander-spesivtsev
 Billy Chemirmir  Benjamin Koitaba ,18,3,https://killer.cloud/serial-killers/show/662/billy-chemirmir
 Robert Lee Yates  Spokane Serial Killer ,18,24,https://killer.cloud/serial-killers/show/58/robert-lee-yates
 Christopher Mhlengwa Zikode  Donnybrook Serial Killer ,18,1,https://killer.cloud/serial-killers/show/45/christopher-mhlengwa-zikode
 Umesh Reddy  Rajulu  Ramesh  Venkatesh  Hrishikesh Malagi ,18,7,https://killer.cloud/serial-killers/show/44/umesh-reddy
 Randall Brent Woodfield  The I-5 Killer The I-5 Bandit ,18,3,https://killer.cloud/serial-killers/show/43/randall-woodfield
